date,open,high,low,close,volume
2025-06-16 00:00:00,3.7858622958429455,3.9290928079756022,3.7776259489026245,3.8222643778003396,95184223.91459964
2025-06-17 00:00:00,3.8222643778003396,3.94546056114435,3.8077451241370874,3.8667661099040367,167108130.80274197
2025-06-18 00:00:00,3.8667661099040367,3.8238774531634623,3.673117952865258,3.7296335831414096,193751998.1186033
2025-06-19 00:00:00,3.7296335831414096,3.6858959120232653,3.515795186717987,3.6174633114404733,206317674.1072415
2025-06-20 00:00:00,3.6174633114404733,3.6020513478432816,3.4846726348782116,3.5482078134488693,200788762.98945537
2025-06-21 00:00:00,3.5482078134488693,3.534708917408135,3.367349856738986,3.4381755574934276,241749468.84941074
2025-06-22 00:00:00,3.4381755574934276,3.3820228295520094,3.23162213366482,3.296537907554228,180073975.71215412
2025-06-23 00:00:00,3.296537907554228,3.1965474261743383,3.0768717078289463,3.155690434118208,314230714.1308273
2025-06-24 00:00:00,3.155690434118208,3.512948152439654,3.3806962604573214,3.4165181732977827,281143042.45081156
2025-06-25 00:00:00,3.4165181732977827,3.5050880745006188,3.3530266244293827,3.4335414387893723,172281779.06409293
2025-06-26 00:00:00,3.4335414387893723,3.444600347947076,3.2777437485421306,3.354618113067624,141061137.39422655
2025-06-27 00:00:00,3.354618113067624,3.381983757368487,3.2392092361136595,3.2987078152109106,154840843.45309886
2025-06-28 00:00:00,3.2987078152109106,3.4576008519472077,3.270571773780361,3.358730662387401,154820431.3624642
2025-06-29 00:00:00,3.358730662387401,3.4511798042393695,3.3194842436665395,3.4035017729887733,88517586.78325476
2025-06-30 00:00:00,3.4035017729887733,3.653436415373568,3.5121889871944427,3.5490786861699632,121445509.60210347
2025-07-01 00:00:00,3.5490786861699632,3.44388891311375,3.335080777605699,3.4017772960506103,168328146.62375665
2025-07-02 00:00:00,3.4017772960506103,3.340300561309096,3.2388593562568047,3.2821561584071155,151216658.0927341
2025-07-03 00:00:00,3.2821561584071155,3.6457705680256898,3.4560318998398722,3.5472964465262176,273402219.57907856
2025-07-04 00:00:00,3.5472964465262176,3.599031964471177,3.4951541592768502,3.537101940848999,251057840.18585655
2025-07-05 00:00:00,3.537101940848999,3.42528244984554,3.317434296280066,3.3577229798589117,225619728.15665424
2025-07-06 00:00:00,3.3577229798589117,3.425184219457984,3.302246449383689,3.353254135703438,100555202.24536896
2025-07-07 00:00:00,3.353254135703438,3.4779950738871066,3.321505881590072,3.3940888986606934,151204514.75895998
2025-07-08 00:00:00,3.3940888986606934,3.4630395738604722,3.3174021334187054,3.368862073192542,134530783.1679943
2025-07-09 00:00:00,3.368862073192542,3.537294074677154,3.3538834884146658,3.449547487050916,157793660.88751388
2025-07-10 00:00:00,3.449547487050916,3.659002958448636,3.544038576279928,3.618100376765666,236937060.12055525
2025-07-11 00:00:00,3.618100376765666,3.915355010279233,3.7799392809359658,3.8742351948066025,368000515.61897457
2025-07-12 00:00:00,3.8742351948066025,4.0205586315244535,3.859070196214346,3.91360871285001,570104264.5537794
2025-07-13 00:00:00,3.91360871285001,3.998260903601671,3.7982442565303756,3.894062887610879,322854184.65712607
2025-07-14 00:00:00,3.894062887610879,4.0513525740270495,3.921359021698581,3.983930538545639,253911011.15950906
2025-07-14 16:01:38,3.983930538545639,4.052846110600846,3.897713407082282,3.995633593545003,405397627.18374383
