date,open,high,low,close,volume
2025-06-15 00:00:00,18.97040241295195,18.97040241295195,18.97040241295195,18.97040241295195,223796784.3068976
2025-06-16 00:00:00,19.11510406614086,19.11510406614086,19.11510406614086,19.11510406614086,201092085.63299388
2025-06-17 00:00:00,19.193574863772433,19.193574863772433,19.193574863772433,19.193574863772433,362859389.44545233
2025-06-18 00:00:00,18.639396268508662,18.639396268508662,18.639396268508662,18.639396268508662,407226423.64441055
2025-06-19 00:00:00,18.153579843136125,18.153579843136125,18.153579843136125,18.153579843136125,335852778.5240806
2025-06-20 00:00:00,18.06960611740442,18.06960611740442,18.06960611740442,18.06960611740442,321238606.8966133
2025-06-21 00:00:00,17.346745800298585,17.346745800298585,17.346745800298585,17.346745800298585,340011502.6630012
2025-06-22 00:00:00,16.66501799462414,16.66501799462414,16.66501799462414,16.66501799462414,342834296.5561315
2025-06-23 00:00:00,16.504194814921206,16.504194814921206,16.504194814921206,16.504194814921206,463945610.1590958
2025-06-24 00:00:00,18.089989725864278,18.089989725864278,18.089989725864278,18.089989725864278,543544804.1086445
2025-06-25 00:00:00,18.217957902634573,18.217957902634573,18.217957902634573,18.217957902634573,372040629.25257117
2025-06-26 00:00:00,17.544054747416485,17.544054747416485,17.544054747416485,17.544054747416485,286250819.87153995
2025-06-27 00:00:00,17.226335888229112,17.226335888229112,17.226335888229112,17.226335888229112,248700778.30924627
2025-06-28 00:00:00,17.569724773717734,17.569724773717734,17.569724773717734,17.569724773717734,220953779.62273633
2025-06-29 00:00:00,17.98572460712256,17.98572460712256,17.98572460712256,17.98572460712256,141707019.74844867
2025-06-30 00:00:00,18.739766975172618,18.739766975172618,18.739766975172618,18.739766975172618,222865179.25259313
2025-07-01 00:00:00,17.974548459035702,17.974548459035702,17.974548459035702,17.974548459035702,294658463.5025032
2025-07-02 00:00:00,17.09159924189345,17.09159924189345,17.09159924189345,17.09159924189345,235734925.73110667
2025-07-03 00:00:00,18.510093906308196,18.510093906308196,18.510093906308196,18.510093906308196,394827228.0744158
2025-07-04 00:00:00,18.53106385088842,18.53106385088842,18.53106385088842,18.53106385088842,326665018.2033917
2025-07-05 00:00:00,17.800767460842177,17.800767460842177,17.800767460842177,17.800767460842177,292828126.0914298
2025-07-06 00:00:00,17.922309969493995,17.922309969493995,17.922309969493995,17.922309969493995,116826851.17840143
2025-07-07 00:00:00,18.299319657528763,18.299319657528763,18.299319657528763,18.299319657528763,185522373.3101539
2025-07-08 00:00:00,17.995045665212402,17.995045665212402,17.995045665212402,17.995045665212402,196057232.51914212
2025-07-09 00:00:00,18.364624641105806,18.364624641105806,18.364624641105806,18.364624641105806,236775861.5611025
2025-07-10 00:00:00,19.504779962650648,19.504779962650648,19.504779962650648,19.504779962650648,439493106.5101088
2025-07-11 00:00:00,20.65301121854369,20.65301121854369,20.65301121854369,20.65301121854369,650080838.082523
2025-07-12 00:00:00,20.681670500291517,20.681670500291517,20.681670500291517,20.681670500291517,796701511.9038575
2025-07-13 00:00:00,20.66399856993283,20.66399856993283,20.66399856993283,20.66399856993283,510066704.07880914
2025-07-14 00:00:00,21.18558444040671,21.18558444040671,21.18558444040671,21.18558444040671,651678640.0603992
2025-07-14 16:47:15,21.577188180267527,21.577188180267527,21.577188180267527,21.577188180267527,763602441.8381459
